pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO:0032981,0.00105705451885682,0.0325374594085614,0.45505986738723,-0.608405942293428,-1.88472710704085,28,Q9VTU2|Q9VJZ4|Q9W402|Q9VQD7|Q9W3X7|Q9VWI0|Q7PL91|Q9VXZ0|Q9VQR2|M9PDU4|Q9VF27|Q7JYH3|Q9VQM2|M9NEW0|Q9VPC1|Q6IGM9|Q6IDF5|Q9W2E8|Q7JZK1
GO:0032984,0.304744525547445,0.723008705207672,0.102080107662747,0.435377741439649,1.12003908083899,16,Q9VZU7|Q9VMD3|Q9VKU3|Q7JYX5|Q9GU68
GO:0032989,0.887133182844244,1,0.0567672387487446,-0.256754976050682,-0.710342030885296,18,P18432|P17210|Q9VU68|A8DYP0|A0A0B4KHJ9|P83967|O97102|Q7K159
GO:0033036,0.997297297297297,1,0.0597317976364411,-0.168761383861204,-0.719528338860018,191,Q9VA42|Q9W3E2|Q9VFN7|Q9VAA6|P10676|Q23983|Q9VB22|Q9VQQ0|P19334|Q7K5M6|Q9VN02|Q7KM15|Q6NLJ9|Q9U9P7|P08182|Q7JWD3|Q9VSD6|P17210|A1Z6P3|P48604|Q9U6R9|Q7KLE5|Q9VJD4|Q8I941|Q8SX68|Q9VBV5|A8DYP0|Q9VRR3|P92177|P08985|Q0E8V7|Q9VD29|Q9VEC8|O02649|Q9VN88|Q9VQ62|Q9V3J4|Q9XTL2|Q03427|Q9VCE1|Q7K0X9|Q9W2D6|Q7K1C5|Q9VSY8|Q9VCH5|Q9V784|Q9W1E8|Q9VTC1
GO:0033043,0.383693045563549,0.782642589969042,0.104732821580651,-0.298249828662304,-1.04607071418066,49,X2JAU8|P10676|Q9I7K0|Q24478|Q9VCC0|Q86BS3|A1Z6P3|Q8SX68|Q9VU68|Q9VVH3|P92177|Q9VD29|Q9U6P7|A0A0B4KHJ9|Q03427|Q9VFM9|B7YZT2|Q9VCH5
GO:0033108,0.00712904925538702,0.115116615025512,0.407017918923954,-0.465077857064739,-1.61736614749525,47,Q9VTU2|Q9VJZ4|Q9VPC2|Q9W402|Q6IHY5|Q9VQD7|Q9W3X7|Q9VWI0|Q7PL91|Q9VXZ0|Q9VQR2|M9PDU4|Q9VF27|Q7JYH3|Q9VQM2|M9NEW0|Q9VPC1|Q4V5I9|Q6IGM9|Q9VMX4|Q6IDF5|Q9W2E8|Q7JZK1
GO:0033365,0.874358974358975,1,0.0635007968065945,-0.21330973882054,-0.793746878114692,67,Q9VAA6|Q7JWD3|Q9VSD6|A1Z6P3|P48604|Q9VJD4|Q8SX68|Q9VBV5|A8DYP0|P08985|Q0E8V7|Q9VEC8|O02649|Q9VN88|Q9V3J4|Q9XTL2|Q03427|Q9W2D6|Q9VCH5|Q9V784
GO:0033500,0.54014598540146,0.867934413736441,0.0704500850658419,0.399185472379414,0.944552184592846,12,Q7JYW9|Q9VBC7|P20007
GO:0033554,0.753333333333333,0.999118291401008,0.0502948063662358,0.240369080750476,0.855505301717275,72,Q9VZU7|P17336|A1Z803|A1Z6L9|Q9W414|A1ZA22|Q9VJ58|M9NDE3|Q9W299|P12370|Q7K012|O61443|P48609|Q9VKC7|Q9VZJ8|Q7KLW9|Q8MSV2|P08646|Q9VRD9|P09208|Q9XYZ5|Q9VTF9|Q9VIH1|Q7K519
GO:0034220,0.00465037808610413,0.0916124482962514,0.407017918923954,-0.534665200433859,-1.72313118626186,33,P91927|Q9VLP0|P19334|Q9VXN2|Q24439|Q9VE75|Q94516|Q9VIH9|O77134|Q9VII1|Q9VLP2|Q7K188|Q9V7D2|Q24583|Q9W141
GO:0034314,0.707006369426752,0.962551829238123,0.0646484568421928,-0.346588808220533,-0.811383466570633,10,X2JAU8|Q8SX68|Q9VU68
GO:0034329,0.26140350877193,0.684146553221045,0.109250039480711,0.376421175146616,1.14162846439086,32,P32392|Q9VN14|Q9W2E7|Q00174|M9NDE3|P45888|P48609
GO:0034330,0.743760399334443,0.991345051886909,0.0508054139066364,0.249164509197512,0.847407485202268,55,P32392|Q9VN14|Q9W2E7|P48148|Q00174|M9NDE3|P45888|O61443|P48609|Q9VCT4|Q9W260|Q9VLT3|O44386
GO:0034440,0.154676258992806,0.570306038047974,0.149207542435322,0.477118647121785,1.29697589722216,19,Q7JWF1|Q9W1H8|Q9VSA3|Q9VDT1|Q9W5W8
GO:0034504,0.777533039647577,1,0.0618406035753285,-0.290224213773595,-0.782426296933425,16,Q9VSD6|Q9V3J4|Q03427|Q9VCH5|A0A0B4K7J2|Q9V6B9|P08928|Q9GYU8|Q7JXF5
GO:0034654,0.252836304700162,0.684146553221045,0.106323255932708,0.274446667908988,1.09149175349807,171,Q9VC18|P21187|Q9VA09|Q9VKD3|Q94901|Q01637|Q7KVQ0|Q9W414|Q9VXZ8|Q9VTZ4|Q9VPL0|Q9W3M7|P32748|Q9V3V0|Q9VNZ3|Q9VF86|Q9VNC1|Q8MZI3|P35381|Q4V5H1|Q9VGU6|Q9VJ86|Q7K012|Q9V3L6|Q9V3P3|Q9VRP4|P54622
GO:0034655,0.401709401709402,0.796256568106209,0.0824344091527096,0.323314393779563,1.03437759294749,40,Q7JYW9|Q9VED8|Q9W0S7|Q9VNH5|Q9VSC3|Q9VUY9
GO:0034762,0.0927152317880795,0.448542805100182,0.219250346703755,-0.592820181467193,-1.42068818779833,11,Q9VLP0|Q9VIH9|Q9VII1|Q9VLP2|Q7K188
GO:0034764,0.0927152317880795,0.448542805100182,0.219250346703755,-0.592820181467193,-1.42068818779833,11,Q9VLP0|Q9VIH9|Q9VII1|Q9VLP2|Q7K188
GO:0034765,0.0927152317880795,0.448542805100182,0.219250346703755,-0.592820181467193,-1.42068818779833,11,Q9VLP0|Q9VIH9|Q9VII1|Q9VLP2|Q7K188
GO:0034767,0.0927152317880795,0.448542805100182,0.219250346703755,-0.592820181467193,-1.42068818779833,11,Q9VLP0|Q9VIH9|Q9VII1|Q9VLP2|Q7K188
GO:0034976,0.0626118067978533,0.445313858459398,0.241339976815091,0.521592540641885,1.44900314584552,21,P17336|Q9W414|Q9VJ58|M9NDE3|P48609|Q9VKC7|Q9VZJ8|Q8MSV2|Q9VRD9|Q9VTF9
GO:0035006,0.632286995515695,0.926789718129404,0.0728938564822936,-0.31230206641049,-0.884666885864892,19,Q9V521|A0A126GUP6|Q9VL01|A1Z6P3
GO:0035088,0.583941605839416,0.891755785661744,0.0665892104103933,0.386738500464804,0.915100174620059,12,Q9VN14|P48148
GO:0035107,0.456896551724138,0.819750643803781,0.0760837160951725,0.317737509342344,0.999124933893655,37,Q9VHC3|P12080|Q9VFC2|P48148|P12370|O61443|Q9VF24|Q9VW57|P08646|Q9VHI1
GO:0035114,0.456896551724138,0.819750643803781,0.0760837160951725,0.317737509342344,0.999124933893655,37,Q9VHC3|P12080|Q9VFC2|P48148|P12370|O61443|Q9VF24|Q9VW57|P08646|Q9VHI1
GO:0035120,0.456896551724138,0.819750643803781,0.0760837160951725,0.317737509342344,0.999124933893655,37,Q9VHC3|P12080|Q9VFC2|P48148|P12370|O61443|Q9VF24|Q9VW57|P08646|Q9VHI1
GO:0035152,0.0146648670061784,0.185190948731868,0.380730400722792,0.603885109322268,1.64157162208424,19,Q9VR79|P12080|Q9VW34|P48148|M9NDE3
GO:0035220,0.692436974789916,0.962551829238123,0.0545680646670941,0.257737726344026,0.870836786506415,53,Q9VHC3|P12080|Q9VFC2|P48148|P12370|O61443|Q9V3Z9|Q9VF24|O76742|Q9VW57|P08646|Q9VHI1|Q9XYZ5|Q9VPX6|Q9W4K0|Q9W3N6
GO:0035239,0.988662131519274,1,0.0519512476197082,-0.178420339802714,-0.54335354949886,26,Q7KN94|Q9VD64|Q9W425|D0UGE6
GO:0035282,0.297539149888143,0.721862223250791,0.116739204791222,-0.374032008656635,-1.1027092908067,22,Q9VQ91|Q7KM15|P17210
GO:0035295,0.775474956822107,1,0.0506004243853618,0.267020344126042,0.804367217698987,31,P12080|P48148|Q9VAF5|P35992|O44386|P08646|Q7KJ08|O97365|Q9VVA7
GO:0035383,0.691148775894539,0.962551829238123,0.059989249649033,0.368611871498807,0.829814934689368,10,Q9VXZ8
GO:0035556,0.96969696969697,1,0.0391956336118146,0.197618355567095,0.720818667425285,87,Q9VZU7|Q9VLB7|Q9V3N7|Q9VA09|Q9W2E7
GO:0035592,0.681528662420382,0.959368389984751,0.066436413766281,-0.356483129874029,-0.8345466178674,10,Q9VCE1|Q9VSY8|Q9VSU7|Q960X8|O15971|Q7JXF7
GO:0036211,0.996683250414594,1,0.0372254009247509,0.159570534972447,0.580962007711845,82,Q9VZU7|P22979|Q9VMD3|P48148|Q4V5H1|P12370|O61443|P48609|Q9VYY3|P35992|Q7KLW9|Q9VT75|Q6WV19|P09208|Q95R98|Q7KJ08|Q9XYZ5|Q76NQ0|P16620|Q9VEV7|Q9VVA7|Q9VHI7|Q9VGW7|Q9V998|Q9W3V3|Q9NHD5
GO:0036293,0.105032822757112,0.481196885654674,0.204294756516886,-0.544895955671062,-1.3796327064444,13,P91927|P19334|C0HK95|Q9VG69
