"protein_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9VNB9",0.647272703459358,18.7890929444577,8.19096915707384,0.000300537048789919,0.0114491391627361,1.02953631428577
"Q9VFZ4",0.684610297829931,16.481158287294,8.04275229396538,0.00032960385072365,0.0114972159383488,0.932870318565226
"Q9VTZ4",0.514215869471439,18.0296241806912,8.0263927815397,0.000333009745059555,0.0114972159383488,0.922087100542588
"Q9VQE0",0.527656703125903,17.3315085606916,7.98243391555939,0.000342367799371126,0.0114972159383488,0.892998708114724
"Q9VV31",-0.89121211165476,16.1964214262354,-7.78884832861181,0.00038742511779284,0.0118469172050936,0.762904283851978
"Q9VLB7",0.522346224636475,20.9156510004619,7.61931957481816,0.000432673637653974,0.0123019539883472,0.646239886924961
"Q7K2E1",0.551255450527268,17.3568225928295,7.51159938202958,0.00046464214704189,0.0123019539883472,0.570744483015353
"Q9V784",-0.563107472406193,14.4999444144198,-7.44458564635781,0.000485924649796426,0.0126326316427328,0.523231409606219
"P45437",0.523363446907574,16.054258039185,7.19316457757056,0.000576615872235802,0.0139390619549177,0.341136956236854
"Q9V521",-0.580805384296344,18.1413518617492,-7.05931570721402,0.000632913251835414,0.0148690042825559,0.241655987566954
"Q9VA09",0.534056520671871,16.2347996525561,6.86755417971979,0.000725157074966411,0.0155418603738905,0.095947598690385
"Q9VNW6",0.778944627822284,21.4930366344478,6.86444416766643,0.00072677764338337,0.0155418603738905,0.0935529441935765
"A8JNG6",-0.531644096216992,16.1467502909552,-6.83757836513909,0.000740954268354841,0.0156444521470364,0.0728242715142571
"Q9VPC2",-0.506833197039981,14.8124305517593,-6.23998050370882,0.00115803454595905,0.0191653719360584,-0.408720420725809
"Q9VIV6",0.696866671902617,14.4153838167489,6.08394876878712,0.00130854968657607,0.0196636115063864,-0.541212055508435
"Q9VU70",-0.666447206598832,14.5836843202663,-5.72952811733181,0.00174334834036922,0.0220891930781284,-0.853278286670174
"Q9VQX3",-0.514764940880532,15.6045914008076,-5.60482300296378,0.00193474052579241,0.0240831880374757,-0.966891506665899
"Q9V4E7",-0.514913666482029,15.0372922266419,-5.43136858565755,0.00224292163385828,0.0269150596062993,-1.12834185550898
"P07668",-0.553041611391548,14.7742884120219,-5.22697578400788,0.00268174160457535,0.0294285855028401,-1.32384625006002
"A8DYP0",-0.571526939238268,15.5550600069999,-5.15257687467888,0.00286554995447295,0.0300612410318295,-1.39645604124641
"Q9VNW0",-0.547826809444507,14.7580248368399,-5.1314249499538,0.00292043450866719,0.0302564270835831,-1.41724242611038
"P50887",0.545347129503288,17.5316993432263,5.09575215280655,0.00301576927116901,0.0308607554865638,-1.45244322469963
"Q9VCX3",0.901661600277384,12.9282771186039,4.58200629583034,0.00487779591029094,0.0378426212947223,-1.98005441694885
