"protein_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q7K860",-1.07010282203316,20.7725800737843,-19.7007841151088,1.06636101316588e-05,0.015206785524887,4.10857966198521
"Q9VF23",1.00400088528804,15.5837422998497,17.5526202692861,1.82335557852362e-05,0.015206785524887,3.71499635645629
"Q9VG42",-1.06605120352546,17.1374066689286,-15.6082259453213,3.14098599462344e-05,0.0174638821301063,3.2811985473115
"Q9V9A7",0.900652273363141,16.0013639141188,14.3443122433113,4.63885033587056e-05,0.0193440059005802,2.95005855289624
"Q9VC18",0.746458766840398,18.1762665968194,12.8544727686304,7.68247591117411e-05,0.0217041282225164,2.49878216501929
"O16797",0.710830865309042,16.4208913909529,12.248555244674,9.58567321348076e-05,0.0217041282225164,2.29328166115227
"P41093",0.682156325885902,18.7542459190837,11.3651319559547,0.000134947757122798,0.0217041282225164,1.96744665129504
"P83967",-1.05753871615993,17.9421170267216,-11.263649342606,0.000140579296003827,0.0217041282225164,1.9278627252734
"Q9VA42",-0.610450901797364,20.4860866086764,-11.113214507153,0.00014945838795163,0.0217041282225164,1.86832015458678
"Q8SZK5",-0.834374233481554,15.2980206072436,-10.5561419464999,0.000188818741322524,0.0217041282225164,1.63845102043695
"Q9VG81",0.538292763588732,15.2658840153453,10.537863485288,0.000190309450772959,0.0217041282225164,1.63064872827028
"Q9VC06",0.56563625881649,16.1772279326288,10.4205617612663,0.000200221102909503,0.0217041282225164,1.5801699867847
"Q9VNW6",0.585128940906209,21.4305516906999,10.3252707718399,0.000208733652145113,0.0217041282225164,1.5386374348594
"P50887",0.671942645995156,17.7820781916292,10.2543389772391,0.000215354286944347,0.0217041282225164,1.50741114170602
"P48596",0.50326289527607,22.0002645734184,10.1101982840596,0.000229604823819164,0.0217041282225164,1.44312535980709
"O97125",0.593581263928478,18.4518873806594,10.0622079288232,0.000234599712002362,0.0217041282225164,1.42147133587429
"Q9VNB9",0.821299967029908,18.8654801415054,9.95931163480612,0.000245757612352681,0.0217041282225164,1.3746139531959
"Q9VXP3",0.754597634047849,14.6324082727622,9.88376782449566,0.000254357872664267,0.0217041282225164,1.3398354011205
"Q9W1L1",0.572567504844393,14.9564641410667,9.78316061065564,0.000266381337866878,0.0217041282225164,1.29301483016564
"Q9VNE9",0.631374145035377,18.6690495379071,9.71086728004906,0.000275445026021571,0.0217041282225164,1.2590109604784
"Q9VQE0",0.630203990759231,17.2227849975681,9.62822306019263,0.000286265480153095,0.0217041282225164,1.21976435368786
"Q9VFZ4",0.59451550632658,16.4797491851002,9.31756019175613,0.00033179819376477,0.0217675046856725,1.06856995645036
"Q8SXD5",-0.503216755380496,20.6089082593788,-9.29209826339754,0.000335903383503688,0.0217675046856725,1.05591519793282
"Q8SZN1",-0.554747642937652,20.2477862382824,-9.27130264580798,0.000339301631791058,0.0217675046856725,1.04554947735513
"Q9VKC7",0.650178225202424,13.6909261854954,9.11308355710128,0.000366557281883499,0.0218694092125467,0.965785770586624
"Q9VXQ0",0.515741706504627,14.9634414602676,9.03280161829958,0.000381392061685978,0.0218694092125467,0.924696429538094
"Q9VZU7",0.524687240448316,17.4349338451203,8.92871694377737,0.000401714948363189,0.0218694092125467,0.870794321518786
"Q24253",0.547344885081777,18.7253301958552,8.62796303909175,0.000468196272304746,0.0218694092125467,0.710929086186475
"A1ZA22",0.796340308681946,13.4579255325769,8.59880502200847,0.000475320707951475,0.0218694092125467,0.695096685298755
"Q9VZF6",0.543579729212098,15.0056447466589,8.58492904497921,0.000478756861762359,0.0218694092125467,0.687541092775067
"P21187",0.555868340074156,18.8425546206978,8.31547553267421,0.000551796320929764,0.0218694092125467,0.538068643679674
"Q8IPG8",0.553800156629229,15.9092631760493,8.20981472401187,0.000584046460264392,0.0218694092125467,0.477992930192945
"Q76NQ0",0.542101741016749,14.3198799651075,8.16452441360808,0.000598560345322675,0.0218694092125467,0.451983277970248
"Q9W3J5",0.636140283547071,15.9058082438369,8.07748578404308,0.000627687699886149,0.0218694092125467,0.401555560827024
"Q9VWV6",-0.551633910151406,23.8983830830868,-8.01807280524068,0.000648549511415161,0.0220449716085859,0.366795083524765
"Q9V3I0",0.565213838857268,16.392906514792,7.83010955778161,0.000720255163168554,0.0220449716085859,0.254978754565327
"Q9W253",0.566806055001235,15.1333057542366,7.73285630603061,0.000761079163831543,0.0220449716085859,0.195999530891924
"P17336",0.519412394788667,20.6412636591518,7.65671408516573,0.000794988481029799,0.0221006797726284,0.14927548957542
"Q9VR79",0.61432370662336,20.3211832276177,7.58310569120373,0.000829505033842088,0.0224728460479599,0.10364196698569
"Q9W370",0.595912083193731,18.3065033115352,7.48631845713295,0.000877665133845391,0.0224728460479599,0.0429330821825396
"Q9W3E2",-0.72922327580573,17.5664020632755,-7.3811911531962,0.000933823211647528,0.0224728460479599,-0.0239312699584371
"Q9VXC9",0.509081728312694,18.8396396200947,6.52188376551806,0.00159840305866542,0.0288663175537339,-0.609140326361327
"Q9VV31",-0.937046168441297,15.6196882999564,-6.13714459130021,0.00207325801823473,0.0321905212499628,-0.895541722693825
"P45437",0.51869542326795,15.93558288272,5.76836897881377,0.00269446215064136,0.0330467857887484,-1.18577985597923
"Q8IN43",-0.660066493973943,17.5333607067319,-5.73645407452897,0.00275799140346568,0.0333357221810199,-1.21165918105564
"Q9VCX3",0.578751131541109,12.9520743445143,5.71985056542793,0.00279174531892382,0.0334047761423288,-1.22517198548468
"Q7JXZ2",0.566460337904786,17.3968019554637,4.76288036358043,0.00592095211906132,0.0460619627202749,-2.0647487595597
"P09208",0.674289617021337,12.9511335075448,4.61834564750967,0.00669586576477221,0.0470317745677839,-2.20265234031034
"Q7JX94",0.511843496175016,12.0383291093054,4.52634556643144,0.00725134800898631,0.0491676767438584,-2.29205075175139
