"protein_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9V998",0.0644012016236548,15.8395818518793,0.495767291453506,0.62709308765347,0.821770189580285,-6.60227586750729
"Q9VDC6",-0.0442736973507145,16.9717470624029,-0.49501123289932,0.627614399236334,0.821770189580285,-6.60266298824343
"Q9VAN0",-0.0228630897688014,20.4524575107322,-0.494381593940227,0.628048699126052,0.821770189580285,-6.60298494250391
"Q9VVA6",0.0286760983154544,19.2231337194335,0.494233345142139,0.62815097587048,0.821770189580285,-6.6030606890897
"Q9VYT1",0.0481898168527728,14.2902547340875,0.494232333701079,0.628151673689966,0.821770189580285,-6.60306120580221
"Q9VDF4",0.0217092622567385,18.6747345785675,0.482617413626241,0.636189092639049,0.831632763731923,-6.6089273313889
"Q9VGP7",-0.049114506532133,15.9570994145514,-0.481493845591287,0.636969119876719,0.832000385242261,-6.6094876174194
"Q9VG76",0.0372747336987942,15.7770748648319,0.478784501268092,0.638851878798326,0.833806677492651,-6.61083346777306
"Q9W1V3",-0.0372184749828488,16.3824484106225,-0.473816947395027,0.642310552503443,0.836769471909004,-6.61328192829968
"Q9VMU0",-0.0346051338817581,21.1344903415807,-0.472928214385463,0.642930239760812,0.836769471909004,-6.61371736258545
"Q9VSJ8",0.049064392846768,15.7512155574891,0.472717843553764,0.643076965173206,0.836769471909004,-6.61382031750238
"Q9I7T7",0.0643996423863928,14.5037514306828,0.472643852132746,0.64312857493246,0.836769471909004,-6.61385651813252
"Q960M4",-0.0298099849781224,23.2119323258345,-0.469677085833564,0.645199483207265,0.838215203402464,-6.61530348814893
"Q9VFB2",0.0348075795137675,16.445284471854,0.469344378118259,0.645431914385887,0.838215203402464,-6.61546520667515
"Q9VF28",0.0422760429732456,17.7510924228796,0.468892980306233,0.645747323964128,0.838215203402464,-6.61568443869292
"A1ZA83",-0.0286466638654304,17.053003110732,-0.467616090658302,0.646639917010016,0.838352735967282,-6.61630348068097
"Q9W483",-0.0469693529059594,15.5722123491555,-0.46730352698511,0.646858495917201,0.838352735967282,-6.61645476315248
"Q9VIN9",0.0280628746221794,16.4522736798313,0.466280150737337,0.647574387729393,0.838628943115394,-6.61694939502492
"Q9VMH9",-0.0225226629701538,20.0555466315492,-0.46548998170428,0.648127387521052,0.838693935131974,-6.61733058921774
"P05389",0.0206730811637428,20.5504569630224,0.459947216864624,0.65201248317845,0.84306730383074,-6.61998687025578
"Q8SY33",0.0256730305278907,17.3894677665956,0.458172058450361,0.653258954467002,0.844024737452332,-6.62083104556005
"Q9VKR4",0.0348405127883105,19.2044761663378,0.455580127757786,0.655080855921951,0.844332418377619,-6.62205793355945
"Q9U5L1",0.0192254295544956,17.6808336224665,0.454050099402748,0.656157395164559,0.844332418377619,-6.62277899252523
"O77430",-0.0196341966374547,19.5431140055863,-0.453901487388208,0.656262001607964,0.844332418377619,-6.62284890339088
"P55828",-0.0265432568739392,19.9669626463738,-0.453297497854905,0.656687219837734,0.844332418377619,-6.6231328062186
"Q7K1Q7",-0.0235380860014924,16.5300032574157,-0.453138526793133,0.656799158342979,0.844332418377619,-6.62320746876464
"Q9VAM6",0.0207345707175151,22.0854760098359,0.452901286010472,0.656966225759051,0.844332418377619,-6.62331884416666
"Q9VRP4",-0.0499252426529075,14.3991852990866,-0.452082957962069,0.657542645607064,0.844332418377619,-6.62370258203656
"Q9W3H4",0.0226920281173513,19.5096195075528,0.451783890801328,0.657753360664662,0.844332418377619,-6.6238426548098
"Q9V9T9",-0.0470346831560988,13.4340972676549,-0.451358908114936,0.658052844059295,0.844332418377619,-6.62404154688513
"Q9VS97",0.0492331533621044,15.1302822517695,0.44953794298445,0.659336753334673,0.844634844466728,-6.62489169623611
"P02572",0.0222882003928504,26.5748942833381,0.44880178227078,0.659856112717848,0.844634844466728,-6.62523443594125
"A1ZA22",-0.0771648948217436,13.5975987409147,-0.448255038375578,0.660241955839607,0.844634844466728,-6.6254886335199
"Q9VTJ4",0.0260548173948703,15.6203823626319,0.447994379149681,0.660425940905648,0.844634844466728,-6.62560971557196
"Q7KSM5",0.0214614984254879,18.9305354829409,0.447435602450166,0.660820426875947,0.844634844466728,-6.62586904877035
"Q8IPP8",0.0279794748417572,19.0707397911429,0.446390392649508,0.661558603968858,0.844930896952569,-6.62635329361001
"P08646",-0.0364700976454202,18.9141711463146,-0.444869587497445,0.662633316073291,0.845655984093534,-6.62705591118775
"Q7KMM4",-0.087834369062735,14.4854726601703,-0.443923569218215,0.663302227796465,0.845862473978978,-6.62749179668412
"Q7JZW2",0.0160882504589921,20.5285320958936,0.440084685784439,0.666019657645145,0.848633452748326,-6.62925131388828
"Q9V3Y2",0.0254418439976654,17.877423384072,0.439417122712931,0.666492699700424,0.848633452748326,-6.62955576516591
"Q9VAP3",0.0555041097213778,16.4805502870779,0.437283487432758,0.668005593795851,0.849911007209366,-6.63052581742869
"Q9VTB3",-0.0254300271135222,19.7206045702098,-0.436466172927684,0.668585519872959,0.850000493253122,-6.63089618806848
"O61722",0.0256664879385262,18.9399706572559,0.433691886203276,0.670555638798736,0.851586275348258,-6.63214833190562
"Q9Y162",0.0224026115113745,20.1870384755023,0.433272135439407,0.670853936335498,0.851586275348258,-6.63233710353966
"Q8ING0",-0.0423884545882167,14.6477582490549,-0.431722340101371,0.671955798754219,0.852336328762005,-6.63303253774456
"Q9V4C8",-0.0221397167204209,17.2387864156534,-0.430159693610409,0.67306758384949,0.853097819043274,-6.63373127691177
"Q9VMD3",0.0229023633694521,17.7803358017747,0.42889637236863,0.673966981613281,0.853270316754168,-6.63429436502547
"Q9VXN1",-0.046280307356815,13.6332806434948,-0.428531578785147,0.674226785061147,0.853270316754168,-6.63445666024671
"Q8SWS3",0.0349903194958614,16.4742294988022,0.426175321756536,0.675905923619222,0.854746838966538,-6.6355017024262
"Q9VH19",-0.040481465775164,13.9885956301637,-0.42533703759261,0.676503738486188,0.854854724087092,-6.63587213989046
"Q9VVS6",-0.0388488600550065,16.5208454528205,-0.423924786794068,0.677511379946442,0.85512863436629,-6.6364946025288
"Q9VDI5",-0.0374139713667407,16.6701730126208,-0.423596314606301,0.677745836110453,0.85512863436629,-6.63663908992693
"Q9W379",-0.0301277664228543,16.3214366602464,-0.422851180783009,0.678277823426597,0.85515299280088,-6.636966451774
"Q9W257",-0.0503275202832967,17.065856040695,-0.417390080290115,0.682182141047179,0.858219029996317,-6.63934850840019
"Q9VTM6",0.0752170269901029,16.2378378117642,0.417317019149856,0.682234438658075,0.858219029996317,-6.63938017157951
"Q9VFM0",-0.0424833332568966,14.3512391004061,-0.416743219436991,0.682645226374595,0.858219029996317,-6.6396286561225
"P29327",0.022479629370828,19.5356750332922,0.415968338418592,0.683200133985147,0.858219029996317,-6.63996368883872
"Q9VH72",-0.0758626869399066,18.6242919449318,-0.415853626797771,0.683282297263255,0.858219029996317,-6.64001323453414
"Q9VG00",0.0463833266165494,15.2611050093459,0.412260141582052,0.6858582507312,0.860512264609953,-6.64155855174619
"R9PY51",0.0301848128873843,21.508479189438,0.41186761283464,0.686139875258535,0.860512264609953,-6.64172655769977
"A1ZB79",0.0213820087291481,20.7839734867978,0.409589775276394,0.687775083339367,0.861914980473377,-6.64269840413686
"Q9VXE0",-0.0265599858523409,18.0267429344945,-0.407295645810286,0.689423612652959,0.862890142505131,-6.64367187321938
"Q9VGP6",0.0192777746120179,17.9680198566331,0.407067191609262,0.689587865683057,0.862890142505131,-6.64376852046377
